iyear,imonth,iday,country,latitude,longitude,attacktype1,targtype1,natlty1,gname,weaptype1,nkill,nkillter,nwound,nwoundte,ishostkid,nhostkid,ransom,ransomamt,ransompaid
1992,12,26,159,-12.046378,-77.042791,3,7,75,Shining Path (SL),6,0,,0,,0,,0,,
1992,12,26,159,-12.046378,-77.042791,3,14,159,Shining Path (SL),6,0,,0,,0,,0,,
1992,12,26,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,5,,0,,0,,0,,
1992,12,26,159,-12.046378,-77.042791,3,7,101,Shining Path (SL),6,2,,40,,0,,0,,
1992,12,26,159,-12.046378,-77.042791,3,7,15,Shining Path (SL),6,0,,0,,0,,0,,
1992,12,26,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1992,12,26,159,-12.046378,-77.042791,3,3,159,Shining Path (SL),5,1,,1,,0,,0,,
1992,12,27,159,-12.046378,-77.042791,1,2,159,Shining Path (SL),5,1,,0,,0,,0,,
1992,12,28,159,-12.046378,-77.042791,3,7,44,Shining Path (SL),6,0,,10,,0,,0,,
1992,12,28,159,-12.046378,-77.042791,3,7,44,Shining Path (SL),6,0,,0,,0,,0,,
1992,12,28,45,0.435951,-75.52767,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,12,,0,,0,,0,,
1992,12,28,45,2.535935,-75.52767,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,6,,0,,0,,0,,
1992,12,29,603,54.597269,-5.930109,3,1,233,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1992,12,29,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1992,12,29,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1992,12,29,159,-12.046378,-77.042791,1,3,159,Shining Path (SL),5,1,,0,,0,,0,,
1992,12,30,603,54.597269,-5.930109,3,1,233,Irish Republican Army (IRA),6,0,,2,,0,,0,,
1992,12,30,603,54.597269,-5.930109,1,4,233,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,1,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,2,159,-9.94069,-76.241065,3,15,159,Shining Path (SL),6,0,,9,,0,,0,,
1994,1,3,159,-12.642078,-74.863074,3,14,159,Shining Path (SL),5,1,,0,,0,,0,,
1994,1,4,159,-9.484519,-77.513953,2,14,159,Shining Path (SL),5,3,,0,,0,,0,,
1994,1,4,159,-5.988152,-79.74739,1,17,159,Shining Path (SL),5,2,,0,,0,,0,,
1994,1,4,159,-6.776597,-79.844298,1,17,159,Shining Path (SL),5,1,,1,,0,,0,,
1994,1,6,603,54.597269,-5.930109,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,6,603,54.597269,-5.930109,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,7,603,54.597269,-5.930109,3,3,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,10,603,54.077313,-6.608787,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,11,603,54.597269,-5.930109,2,3,216,Irish Republican Army (IRA),5,0,,3,,0,,0,,
1994,1,11,603,54.077313,-6.608787,3,4,216,Irish Republican Army (IRA),6,0,,2,,0,,0,,
1994,1,11,603,54.597269,-5.930109,3,14,216,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1994,1,11,603,54.597269,-5.930109,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,12,603,54.467967,-6.337967,3,3,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,12,159,-12.046378,-77.042791,3,7,101,Shining Path (SL),6,0,,0,,0,,0,,
1994,1,12,185,43.256963,-2.923441,3,7,130,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,13,45,5.21389,-72.86952,1,2,45,Revolutionary Armed Forces of Colombia (FARC),5,1,,0,,0,,0,,
1994,1,14,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,16,603,54.409928,-7.172562,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,16,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,16,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,16,45,4.15127,-73.63872,6,15,217,Revolutionary Armed Forces of Colombia (FARC),5,2,,0,,1,2,0,,
1994,1,17,45,5.80299,-73.97168,2,3,45,Revolutionary Armed Forces of Colombia (FARC),6,2,,3,,0,,0,,
1994,1,20,603,54.597269,-5.930109,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,20,603,55.129345,-6.663439,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,20,603,55.050852,-6.950535,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,20,185,42.817988,-1.644184,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,20,185,43.256963,-2.923441,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,22,603,54.597269,-5.930109,5,4,233,Irish Republican Army (IRA),6,0,,0,,1,5,0,,
1994,1,23,603,54.502852,-6.769568,3,14,233,Irish Republican Army (IRA),6,0,,2,,0,,0,,
1994,1,25,185,40.416691,-3.700345,3,4,185,Basque Fatherland and Freedom (ETA),6,0,,2,,0,,0,,
1994,1,25,185,43.07563,-2.223667,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,25,185,43.224079,-2.718935,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,25,185,43.256963,-2.923441,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,25,185,40.416691,-3.700345,3,8,185,Basque Fatherland and Freedom (ETA),6,0,,3,,0,,0,,
1994,1,26,185,42.817988,-1.644184,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,26,185,42.817988,-1.644184,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,26,185,42.817988,-1.644184,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,26,185,42.817988,-1.644184,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,1,27,603,54.99451,-7.319996,3,14,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,1,27,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,27,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,27,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,28,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,1,29,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,1,603,54.18006,-6.33393,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,2,1,160,14.596051,120.978666,3,1,217,New People's Army (NPA),6,0,,0,,0,,0,,
1994,2,1,160,14.596051,120.978666,3,1,160,New People's Army (NPA),6,0,0,1,0,0,,0,,
1994,2,1,160,14.596051,120.978666,3,1,217,New People's Army (NPA),6,0,,0,,0,,0,,
1994,2,3,45,6.270526,-75.572173,3,1,217,Revolutionary Armed Forces of Colombia (FARC),6,0,,0,,0,,0,,
1994,2,5,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,5,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,5,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,6,603,54.597269,-5.930109,3,4,216,Irish Republican Army (IRA),6,0,,4,,0,,0,,
1994,2,7,159,-12.046378,-77.042791,3,4,159,Shining Path (SL),6,2,,0,,0,,0,,
1994,2,7,185,41.387917,2.169919,1,4,185,Basque Fatherland and Freedom (ETA),5,1,,0,,0,,0,,
1994,2,7,185,41.387917,2.169919,3,3,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,2,8,45,5.682009,-67.640866,2,3,45,Revolutionary Armed Forces of Colombia (FARC),5,3,,6,,0,,0,,
1994,2,11,603,54.077313,-6.608787,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,2,12,603,54.597269,-5.930109,1,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,2,16,603,54.597269,-5.930109,3,4,216,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1994,2,17,603,54.597269,-5.930109,3,3,216,Irish Republican Army (IRA),6,1,,2,,0,,0,,
1994,2,17,603,54.597269,-5.930109,1,4,216,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,19,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,20,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,21,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,21,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,21,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,21,603,54.597269,-5.930109,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,2,24,603,54.597269,-5.930109,1,14,216,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1994,3,1,45,3.27199,-73.087749,6,8,69,Revolutionary Armed Forces of Colombia (FARC),13,0,,0,,1,2,0,,
1994,3,4,185,43.047076,-2.204605,1,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,3,8,45,3.420628,-76.522119,3,6,45,Revolutionary Armed Forces of Colombia (FARC),6,0,,0,,0,,0,,
1994,3,9,603,51.500152,-0.126236,3,6,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,3,10,603,54.597269,-5.930109,1,3,216,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1994,3,11,603,51.500152,-0.126236,3,6,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,3,13,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,13,159,-12.046378,-77.042791,3,3,159,Shining Path (SL),6,0,,6,,0,,0,,
1994,3,13,603,51.500152,-0.126236,3,6,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,3,13,45,,,1,2,45,Revolutionary Armed Forces of Colombia (FARC),5,1,,0,,0,,0,,
1994,3,14,159,-6.58019,-79.236211,2,14,159,Shining Path (SL),5,5,,0,,0,,0,,
1994,3,14,159,-12.046378,-77.042791,3,10,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,14,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,14,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,14,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,14,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,14,159,-12.046378,-77.042791,3,10,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,14,159,-12.046378,-77.042791,3,4,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,15,603,51.269958,0.19308,3,19,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,3,16,45,6.26467,-73.29838,6,2,45,Revolutionary Armed Forces of Colombia (FARC),5,0,,0,,1,2,0,,
1994,3,19,603,54.077313,-6.608787,3,3,216,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1994,3,21,603,54.597269,-5.930109,5,4,216,Irish Republican Army (IRA),6,0,,0,,1,4,0,,
1994,3,24,603,54.077313,-6.608787,9,2,216,Irish Republican Army (IRA),13,0,,1,,0,,0,,
1994,3,27,160,14.596051,120.978666,3,3,160,New People's Army (NPA),6,0,,0,,0,,0,,
1994,3,28,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,28,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,28,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,3,29,185,42.846718,-2.671635,3,1,185,Basque Fatherland and Freedom (ETA),6,1,1,2,,0,,0,,
1994,3,31,603,54.981084,-6.682382,3,3,216,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1994,3,31,45,9.825589,-73.797793,6,8,217,Revolutionary Armed Forces of Colombia (FARC),5,0,,0,,1,1,0,,
1994,4,3,160,,,1,17,160,New People's Army (NPA),5,1,,0,,0,,0,,
1994,4,4,185,43.256963,-2.923441,1,3,185,Basque Fatherland and Freedom (ETA),6,1,,0,,0,,0,,
1994,4,9,603,54.597269,-5.930109,3,3,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,4,9,603,54.787715,-6.492314,2,4,216,Irish Republican Army (IRA),5,0,,0,,0,,0,,
1994,4,9,603,54.787715,-6.492314,2,4,216,Irish Republican Army (IRA),5,0,,0,,0,,0,,
1994,4,9,603,54.414416,-6.976641,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,4,9,603,54.597269,-5.930109,3,3,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,4,9,603,54.597269,-5.930109,3,3,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,4,12,603,54.597269,-5.930109,3,14,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,4,13,603,54.18006,-6.33393,3,3,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,4,17,160,,,2,3,160,New People's Army (NPA),5,3,,0,,0,,0,,
1994,4,17,160,,,1,3,160,New People's Army (NPA),5,2,,1,,0,,0,,
1994,4,18,185,41.387917,2.169919,3,4,185,Basque Fatherland and Freedom (ETA),6,0,,2,,0,,0,,
1994,4,18,45,5.29307,-72.70293,3,1,216,Revolutionary Armed Forces of Colombia (FARC),6,0,,0,,0,,0,,
1994,4,20,185,42.852442,-2.389455,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,4,20,185,42.852442,-2.389455,3,19,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,4,20,603,54.99451,-7.319996,3,3,233,Irish Republican Army (IRA),6,1,,,,0,,0,,
1994,4,24,603,54.981084,-6.682382,1,14,216,Irish Republican Army (IRA),5,2,,0,,0,,0,,
1994,4,24,603,54.981084,-6.682382,1,14,216,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1994,4,25,603,54.077313,-6.608787,3,3,216,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1994,4,25,603,54.597269,-5.930109,1,14,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,2,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,26,603,54.597269,-5.930109,1,14,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1994,4,28,185,43.284889,-3.053896,1,3,185,Basque Fatherland and Freedom (ETA),5,1,0,0,0,0,,0,,
1994,4,28,45,4.87411,-74.56226,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,2,,0,,0,,0,,
1994,4,29,603,54.18006,-6.33393,1,17,96,Irish Republican Army (IRA),5,1,,,,0,,0,,
1994,5,3,159,-10.674765,-77.818067,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,4,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,4,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,4,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,4,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,4,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,4,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,4,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,7,160,14.596051,120.978666,1,3,160,New People's Army (NPA),5,1,,0,,0,,0,,
1994,5,8,159,-12.046378,-77.042791,1,1,159,Shining Path (SL),5,1,,0,,0,,0,,
1994,5,11,185,43.256963,-2.923441,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,5,11,185,43.256963,-2.923441,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,5,12,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,12,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,12,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,12,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,12,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,13,159,-8.752581,-76.121848,2,14,159,Shining Path (SL),5,0,,0,,0,,0,,
1994,5,13,159,-8.18885,-76.510838,7,6,159,Shining Path (SL),5,1,,0,,0,,0,,
1994,5,13,159,-12.046378,-77.042791,7,19,159,Shining Path (SL),8,0,,0,,0,,0,,
1994,5,13,159,-8.752581,-76.121848,1,2,159,Shining Path (SL),5,2,,0,,0,,0,,
1994,5,13,603,54.467967,-6.337967,3,3,233,Irish Republican Army (IRA),6,1,,,,0,,0,,
1994,5,14,603,54.250039,-6.703625,2,4,216,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1994,5,15,159,-12.046378,-77.042791,3,19,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,15,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,1,,0,,0,,
1994,5,15,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,1,,0,,0,,
1994,5,16,159,-13.65311,-73.95396,3,14,159,Shining Path (SL),6,0,0,2,0,0,,0,,
1994,5,16,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,16,159,-12.046378,-77.042791,7,1,159,Shining Path (SL),8,0,,0,,0,,0,,
1994,5,16,159,-12.046378,-77.042791,7,1,159,Shining Path (SL),8,0,,0,,0,,0,,
1994,5,16,159,-12.046378,-77.042791,1,1,159,Shining Path (SL),5,1,,0,,0,,0,,
1994,5,17,159,-12.046378,-77.042791,7,19,159,Shining Path (SL),8,0,,0,,0,,0,,
1994,5,17,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,17,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,17,159,-12.046378,-77.042791,7,1,159,Shining Path (SL),8,0,,0,,0,,0,,
1994,5,17,159,-12.046378,-77.042791,3,3,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,5,21,603,54.347539,-6.656108,1,4,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1994,5,22,45,6.270526,-75.572173,3,3,45,Revolutionary Armed Forces of Colombia (FARC),6,6,,0,,0,,0,,
1994,5,23,603,54.99451,-7.319996,3,4,216,Irish Republican Army (IRA),6,0,0,1,0,0,,0,,
1994,5,23,603,54.597269,-5.930109,1,4,216,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1994,5,23,185,40.416691,-3.700345,1,4,185,Basque Fatherland and Freedom (ETA),6,1,,0,,0,,0,,
1994,5,29,185,43.256963,-2.923441,3,14,185,Basque Fatherland and Freedom (ETA),6,0,,1,,0,,0,,
1994,5,29,185,43.256963,-2.923441,3,14,185,Basque Fatherland and Freedom (ETA),6,0,,2,,0,,0,,
1994,5,30,603,54.377802,-7.459455,3,3,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,6,1,185,40.416691,-3.700345,1,4,185,Basque Fatherland and Freedom (ETA),5,1,,0,,0,,0,,
1994,6,2,603,54.597269,-5.930109,3,2,216,Irish Republican Army (IRA),6,0,0,0,0,0,,0,,
1994,6,4,603,54.42071,-6.443767,3,14,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,6,5,185,43.317073,-2.678975,3,3,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1994,6,6,159,-9.529924,-77.5288,1,2,159,Shining Path (SL),5,0,,0,,0,,0,,
1994,6,10,603,54.077313,-6.608787,3,4,216,Irish Republican Army (IRA),6,0,,3,,0,,0,,
1994,6,10,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,6,11,603,51.500152,-0.126236,7,1,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1994,6,13,603,51.899838,-0.202583,3,19,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,6,14,185,39.471975,-0.917042,1,3,185,Basque Fatherland and Freedom (ETA),5,2,,0,,0,,0,,
1994,6,17,159,-12.2034,-75.7993,3,2,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,6,17,159,-12.068306,-75.210163,3,15,217,Shining Path (SL),6,0,,0,,0,,0,,
1994,6,18,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,6,18,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,6,18,159,-12.046378,-77.042791,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1994,6,18,185,43.222177,-2.885668,3,3,185,Basque Fatherland and Freedom (ETA),6,0,,1,,0,,0,,
1994,6,20,159,-12.046378,-77.042791,1,14,159,Shining Path (SL),5,1,,0,,0,,0,,
1994,6,20,159,-12.046378,-77.042791,3,3,159,Shining Path (SL),6,0,,1,,0,,0,,
1994,7,2,603,54.597269,-5.930109,3,4,216,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1994,7,8,603,54.597269,-5.930109,3,4,216,Irish Republican Army (IRA),6,0,,2,,0,,0,,
1994,7,11,603,54.510893,-6.042726,1,14,216,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1994,7,12,603,54.192934,-6.576051,3,4,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1994,7,13,603,54.597269,-5.930109,2,2,216,Irish Republican Army (IRA),5,0,,0,,0,,0,,
1994,7,14,603,54.99451,-7.319996,5,20,216,Irish Republican Army (IRA),13,0,,0,,1,23,0,,
1994,7,17,603,54.238631,-7.170908,1,14,216,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1994,7,18,45,0.66643,-76.87192,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,0,,0,,0,,0,,
1994,7,19,45,4.72067,-73.9685,2,1,45,Revolutionary Armed Forces of Colombia (FARC),8,0,,0,,0,,0,,
